Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Jordan,JOR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.9656827430393,6.21620841713445,12.7805627428764,12.2567984775902,10.0766179452508,9.17233004893071,6.9974896993377,5.00996016504901,5.48989459791515,-2.23521497759223,3.45169341729218,-9.96528448013521,6.78977875585015,0.718583986890439,2.34815865855324,4.33067715296215,3.07488010996127,4.80581870465819,5.61656706339872,6.67529938925694,6.5774964072482,6.7692143725852
Kazakhstan,KAZ,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,20.0693863354973,7.70192698626744,-1.09237705362646,-5.64352717158499,-1.64090565512015,-7.49008376069386,-5.90233635720829,6.71220181302224,4.12856106843218,0.942589238331665,1.41050608618277,2.60541241101954,3.57239445157634,3.83512031871359,5.25753765227108,4.86449504656528,8.15738963863611,8.02623231556828,6.8152119350016,7.33279706910016,5.74551264736804,1.82532918641209,3.41347240715261,16.4281098926983,15.8016483376052,-5.77658854155821,16.8795684939578,21.09632602662,17.4540487841647,15.327433447511,17.8125009662806,17.3581406443314,9.77051092763397,5.04525759604714,7.60998754779151,-8.00986697268556,4.81909078881638,-0.984996971451723,2.83707816137581,12.028232727528,3.83851160958011,9.45661614903969,11.5478351826545,7.81510053563096,5.50932373117833,10.429817102856,2.78262331499846,9.93866822763775
Kiribati,KIR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.53164411258981,7.50741975113266,10.1916791144101,10.7071843003853,7.37797391668849,3.91498974025091,3.59854065399715,2.74829821508733,2.8354501774062,4.51518443074936,6.13592052873857,4.05717543894938,4.09072149962999,2.03479089127953,2.27819844470046,4.1078039082496,4.3073834672582,3.7579319213054,3.64103311138691,1.11204479061089,1.3625800446553,1.184654350144,3.33108715709423
Kosovo,XKX,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.60122216838889,17.8317969411063,14.9363538482863,10.8052594728134,3.26266091150595,12.7861888348199,9.22915136350479,9.0423286263521,10.3181546714817,9.8442144296517,7.0967068635072,8.09540981144482,6.96862185921782,5.38089652593176,6.44339563501017
Kuwait,KWT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-24.8211651192207,-25.0876984866316,-1.95230205472017,7.86011339419889,22.1697403433622,8.1995472605232,3.70780363988501,46.2014243635087,-2.63977199232321,3.64994784115113,10.2766478748575,..,..,..,16.5631798834345,14.3194280753531,3.35460956348359,-5.8353006768057,14.1855925784722,31.47946503051,-8.05521191518724,-9.67406039494251,17.4956474151678,1.26402888902471,0.469189679610575,-4.70304282263671,-12.1442002620535,-6.53716898321754,4.05486036739963,-9.31131624640853,28.2351931992743,-5.16711081122174,-10.2660733656422,-2.3285775946298,4.32830891145078,11.825521124667,40.8599039998745,12.1449584658174,-7.87958629183047,-10.0617136544805
Kyrgyz Republic,KGZ,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.5604361241576,37.3163682093276,44.3690566434026,15.9893265007423,23.4521304682488,30.8761465981749,33.5246704841392,19.5279940822024,17.5586323062633,13.6044529595639,12.7063058770927,7.26172720403378,3.01911792715631,21.7404011325996,12.4380440438328,1.05898887771256,13.070868927619,17.5741882508312,10.7831118418714,19.5611791101659,17.3865245096136,12.6462091622865,17.7817837946124
Lao PDR,LAO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5322975961387,18.874831069418,12.7244940172888,15.133996624427,5.00030694091195,11.6726867132904,..,-29.9321360021712,-42.0986518397554,5.77111514950941,15.8895002552372,21.6471039588972,15.0285558893356,16.7670969393803,16.7460943041138,17.3231183052043,19.6035461635919,13.904160921874,28.544004740948,12.2860349468553,..,..,..,..,..,..,..,..
Latvia,LVA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-19.1534495624823,21.1603986914384,-6.53197211462136,-28.9859085937965,3.03449089655005,14.8418447465659,12.6598786182641,23.0692546398158,7.83817676256508,..,18.5149837367579,20.670411182274,19.0041604605408,11.114353840225,11.6659461141097,11.8635882079395,11.8587344246794,9.29453042249079,6.86365614219423,2.23799417811527,-0.657627562036383,8.08026404064695,4.03014122155203,-0.182581997864257,3.96438503541073,6.06047247138686,3.92496741027091,7.37216074659365,4.49671897385509,3.04966529405513
Lesotho,LSO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-21.532311873904,2.15219963966189,22.9671583560024,3.45996254417837,8.76977303406261,0.807771146461093,-2.44002222404581,-0.546631971861021,-5.34175170667412,3.40538181432206,7.52073324115424,1.84403715771557,3.78361242732802,4.07497070781053,6.01611370176731,3.15422033837929,11.0434558512493,8.26864811362688,9.2249453628286,10.1092396644811,10.1706738103675,4.55815277640985,2.54193626615316,13.2529716105449,2.53156709698607,5.46985292760066,2.60709786794599,20.613926011944,3.22334112193973,11.6088395368025,2.52579839441155,0.825486678933073,7.45278919249425,0.936992857134852,-2.20083871595794,0.666723076442947,7.88820210057752,8.39070181651854,5.08576434670543
Liberia,LBR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2668453721237,21.9027751129028,1.33768102528397,1.05850891242584,16.4626536767493,5.83462802509242,2.70359975092261,-2.49587503262178,17.382815383284,7.25786633100929,2.54895207986341,8.04023729057448,9.44997740124956,11.498206429735,12.42661630469,8.33489150768219,..,..
Libya,LBY,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.56623060345432,-0.172521972275557,-15.9117329234136,-6.43794540809466,-13.4757735510191,-17.4564761006455,-2.85706837750113,-4.52185372557698,-12.9931976895391,41.9252486500175,-7.14873116194334,-10.3599512863044,-2.73504477059635,13.5729556161695,28.1881183754664,..,..,..,..
Liechtenstein,LIE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.817335692735166,-4.69524079900975,-0.718171743390005,-1.73497086142811,-0.515555923168182,-1.98963166187862,-6.60221579777417,-2.78522373462875,1.13658873325601,1.57940317755615,7.17970575575188,7.95339811071802,13.2149338495663,10.8398541086582,11.7545851498498,9.52326385716551,7.52855531237101,5.91581062631247,4.0156433707836,1.40394087349965,0.88443150685042,-0.930613403570893,-4.23633158748204,4.33499497612687,0.449451371995903,-2.08806360030125,-1.57068517888797,-2.29857927644614,-3.11911012526734,0.715360530698285,4.30575293029669,3.10474568126371,1.60398769950448
Madagascar,MDG,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.17413085935701,12.8672536556024,11.1535676819607,9.25138710931202,12.1059037706139,-9.44233804012205,-7.14515037141457,14.9873644219203,21.4736352565955,17.1190377281116,15.982678146859,18.3169362451794,16.9976823443364,8.6524004430264,20.907399014039,8.97493170906479,6.38527795847319,14.9639765042937,27.9842341542616,31.9979699324824,33.4582936870585,34.1980523480121,40.9037301926081,47.9997006002425,51.2855003781742,50.0571642037324,45.7132973524135,50.6207609965049,47.7640514121891,44.7530253220913
Malawi,MWI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.645865065815,0.754721904684888,1.79910467509552,8.05806956288042,6.38638763503894,3.30573382999323,8.66987186663476,4.837239272666,2.37837667016152,-6.74474342074169,0.400390989298387,9.34311202332522,8.40855601634915,7.70114271301292,1.03400568142153,3.82662208766883,-16.8639659013392,-4.60287319720465,6.13660732141226,15.1555094418382,9.94521984686142,17.306645704935,24.3142807463832,-29.2213622339334,34.9541799656641,19.1444070138126,20.1750478155046,10.23841066283,22.6855134874093,11.8904570282977,16.0798943515296,11.1461115818016,8.48053829299742,12.4717373067975,14.6981299732225,19.3623121224244,19.7889616620892,20.5513652212178,22.1497251076974,21.8150800711744
Malaysia,MYS,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,4.03602680354612,9.75915406735821,9.70413276727127,8.49694070297113,-6.79887980284525,-1.31243513439218,13.7507689816047,-2.39177960271483,2.43753903688613,-0.455552755460992,-2.34650094778595,3.04553812654299,10.7163851362567,9.59051757519955,5.53733485831854,7.07798351526944,14.3895064804944,22.9568776490684,2.5038241888289,5.48154054346653,4.24474198591044,4.79541772473239,5.56415243305249,7.56470958718393,5.81204620416455,4.64391067447198,4.91782758060644,6.04106376881179,6.9050884192833,3.35031673181117,8.51367218572583,-1.08508121731228,8.84851289581749,3.29658191654224,2.90576386112984,0.0342677786852254,-2.67296880560242,2.40917258297125,1.45656534312748,-3.90325713030501,11.7822692856142,-2.11329616376212,-0.471868628205822,3.74841937343619,4.43029577772437,2.06839743557965,4.97031314772773,2.54193963407805,0.761418488796113,4.00868965368465
Maldives,MDV,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.88346361263738,10.4702619355649,16.3237443845268,9.48552772596058,10.7491210732988,-25.1124113445745,12.9795536001296,10.5600707948111,2.75525946219656,3.51950638117943,5.24763334541402,2.61712874436593,1.75592574617879,1.53941555545909,7.28451626107112,-2.16430522340332,3.47158430022761,4.42688708734452,6.47603929824383,2.93835026934416,10.6219744862377,6.70999198094623,8.29424939831037
Mali,MLI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.09527568655706,0.0858060113154264,0.188054613744079,-1.6555714959251,-0.188221081236779,0.71404414992721,-6.15006226224236,0.415224935867273,4.5544195662483,4.03734124138662,2.00561167670051,3.88250277264142,3.11546938938942,..
Malta,MLT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.54475957155336,5.54708276812065,2.27630088054753,6.6164505813034,4.41302945710039,-0.0507307514182739,4.0861413648799,4.68079476821309,7.24089211005757,4.21536106216862,3.6464392946769,2.71243050864619,3.34713968795796,2.80388395787111,1.73413496965305,0.741729293816787,2.4923610756179,2.49002152202386,2.64104481470779,..,..,..,..,..
Marshall Islands,MHL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.11748618387793,4.41420072919294,1.73867965474467,4.42325849316963,0.980405528245905,1.59197731110573,4.41892337533666,1.39221664297491,6.27880487477723,1.87437283373784,7.16810683851944,-22.213715972687,9.54341440670502,5.06684150811874,6.36771958221558,17.0080578502079,19.7756891583413,8.85367292001861,5.95043541527447,21.3328524301426,19.145122119298,16.6244156926729,12.0843013692539,12.2527771713752,8.27458535458025,12.3480768722408,4.67926065352643,19.4789202431282,9.95408340200702,18.1748900841582,-1.57941147250927,0.945838428070537,15.8556320841063,13.5782437396464,28.7924977843593,22.9845255410383,12.3919475168039,12.764737812431,..
Mauritius,MUS,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.7086359270678,1.19389678275025,4.14251821538158,6.12950194724446,5.38444814697472,5.20687013997633,5.842087417623,1.07160491576759,3.67211272955301,4.57231298068627,6.70657062900195,8.4610896441646,11.1713314149959,6.7415313196839,11.6007567936045,14.6193836722457,12.9067230457127,13.123855004564,12.1098108786857,14.124816997995,16.7884304998952,13.9996914907168,13.9152847718653,14.558173290034,13.2476864386813,16.4443285353963,9.04172504465158,12.5252168661536,5.53993478713833,9.96942086832868,7.6622718039496,5.57883018263085,6.05193131707381,5.59520153475801,6.91694969823607,7.46745729276606,6.21887520012263,7.11090839247757,6.67785856284266
Mexico,MEX,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-13.1739458932142,9.64014978095376,15.142499196103,7.77611214784976,2.8591809730765,9.46779679758201,6.58009944549598,5.19659251008799,6.36874291178691,2.56623799537731,2.86722418362443,-0.484780797781122,3.60908384051176,1.05519369988598,1.67481592254073,2.38598083105847,3.00776725957102,0.709277589225056,-0.875864225400526,0.638928018236333,2.68092491140879,-0.834751369448583,0.617884102530153,-0.608121279063324,0.541754511043016,2.64372124214304
"Micronesia, Fed. Sts.",FSM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2772860055519,13.0804215906613,14.2611952533676,11.5284733238108,16.2218976121709,14.0954360839236,14.0084667227616,15.2504554800536,15.454057995141,14.1743136561111,13.9957617327885,13.9951703550727,10.4079923501688,9.15257734638807,9.60881785655428,10.9204502777337,12.857788968218,6.67691178039475,14.7863591597519,12.5081214708259,22.4918813952153,11.3126583607371,17.4889099628956,..
Moldova,MDA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.89444910160109,18.5080141868428,19.5166565285198,-3.03807078976837,5.06398950820998,14.8140124102073,12.4688961896287,3.85105198645956,11.9937761647523,9.06886596179989,4.1517277530896,2.51768256036236,10.8196278565192,17.9837649860364,-12.7114063279917,5.77428446252144,5.57968431906355,8.05427732866045,4.38196538961701,4.18464399475654,8.14006579920094,3.87050963304038,6.56750681291943
Monaco,MCO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.9791099007814,29.8755875216314,22.2795270693741,24.356550306293,27.4015840802691,19.6578061542955,12.6674725571316,8.71984237814711,4.05599555637875,9.1372360108569,-0.712580734288963,19.4843385263377,-13.7301743042816,1.29445835996566,4.7253313217055,15.1340978359323,10.7740524595505,17.5259810684331,17.130975889154,8.46338826337095,9.18000458027504
Montenegro,MNE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.45238383169166,-0.151633495955611,-5.99056847779967,1.64534613797872,6.80819361397396,7.89905499070374,8.42595649991323,9.27658675441595,7.14534037938192,8.09985344400494,6.17344440759575,2.23495815129797,2.8750832259175,3.79734114711706
Morocco,MAR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.4863993825782,17.2982521291839,10.1896511592882,7.33675125626226,7.07452304822359,14.1961459112509,18.8473326395383,13.5647651794181,12.4950919088636,9.87579470822419,11.9983062330021,9.56422933522808,14.4441032292541,8.00660682808616,15.2590302930014,10.3528161119992,10.9732104394053,11.8520653432828,10.045018012967,8.27167858364629,13.2868482794204,..
Myanmar,MMR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-9.0102730256598,-3.74899100794144,4.32835175258584,7.14566716610062,2.25660453115593,6.68227785932768,3.42332769546307,4.47453964322313,5.92665643733186,5.34746785710932,6.33348752944507,1.35657356450052,-10.9193285028246,-13.7350020806506,-31.5087944547546,-8.89120242164384,..,-11.2903304867934,-20.7336124351237,-4.57089090402115,-2.59266033053491,-5.31341538562761,-12.9259872974841,-14.2280181465575,-5.31267450358425,12.4809726731037,-7.88538346161284,-18.7330427673126,-4.5615744944021,11.0026523187386,-3.49396321783665,-4.30102557227772,-5.3734213189377,2.97604470412161,11.5575540108499,9.30165297761965,5.51338261753618,9.5703420622337,8.26028790058836,8.47285152554552,8.51121990466441,9.05685517591302,6.37852717756494,4.36034497387998
Namibia,NAM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.3849739962854,9.0170729206441,7.87677044041437,-3.01657481410824,11.1882063530409,3.66215648210404,12.3792537945975,11.4349750598144,11.044770709461,4.61815000834979,3.01742976796661,3.40205030139551,13.4104077429106,8.7438631413229,4.82985498862005,1.61516046443263,2.47852922986807,2.54999499437878,3.88493797162249,5.94400657502318,4.74440780709648,-3.74727860187677,-0.466145654082898,2.29722578407499,7.23106289679883,0.444313808648797,0.27013841605075,3.45371417497323
Nauru,NRU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14740415431156,1.32594460473372,0.782402722783954,0.180968475761013,0.812096088133802,1.52756686582096,0.766842834590929,0.956074255686352,2.48055864235064,2.24604010635529,1.75875005920088,0.802043845834519,1.80285657613718,0.176340353261489,0.217232448284054,..,..,..,..,..
New Caledonia,NCL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.78761952996147,6.50865403305319,4.82533958792612,3.65337280915635,6.82314873234894,4.66245654503696,4.17237582816558,5.61674485634526,5.33755302397614,3.06198179255659,6.26296792438252,3.89044615435356,3.0207932206422,3.59174864709311,6.07427996823888,1.19177633688819,5.45277012631448,4.37166309043099,2.49876910526382,2.25106637930835,..
Nicaragua,NIC,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,789.798930714614,-86.3232839148308,-97.6153747887904,-97.4496960475375,-3.51511549145977,-0.138402651309108,-48.5936241183683,5.72992541145131,10.1353375076706,10.238396991533,6.66466838771679,7.64279236146203,8.82136616247273,10.5477281655738,14.5734072127702,9.70097533890846,4.07198281325625,2.03360823783028,3.43655750586295,3.070512702668,-2.60742160628679,7.55248088275316,6.76654373857286,0.293070763391071,5.4129961717453,10.1921702853334,4.74681221608318,4.14902140432164,6.54802089284515,5.99454013034905,..
Niger,NER,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.96404957344268,4.37611562643536,0.174433397124595,-1.77020170060308,-1.03835354224881,2.03261932476053,0.825694904433612,0.250962610903094,3.69383474666812,5.45725333585716,4.57500013907861,5.6448573294952,4.16911344784091,..
Nigeria,NGA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,-29.2695173465803,5.57678873174238,3.99165847440708,1.56925778676275,-25.6667593999816,-13.9681618465778,-6.86748282425547,-4.25760452388581,-6.2895677096465,-2.99470821224332,-3.5474182124607,-65.8571487005764,-4.58618020853775,-8.02238644287467,4.34249262355183,2.34323057963666,4.31029224223383,-4.76964480833636,-2.96267648066997,-6.61241243941404,17.4662444387474,0.990847348777283,-14.9871679879407,-7.05247465807466,-15.9202329733543,-31.4525655012048,-5.26078413813178,12.1266118888179,11.4846690582481,6.04724834586995,-1.14088864193511,12.138702496426,3.02354227462772,9.93571338658631,-2.60484706004026,-1.59368048053212,-5.62796804871005,9.18717122829722,6.68490863483732,18.1800016730828,1.06773606377507,5.68557985915585,6.22480861363814,11.2016222248822,11.3562130253417,13.5961532457255,6.68623361722716,5.79056687266065,6.04994816698519
North Macedonia,MKD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.14995794303592,24.6445628915144,18.1971953405928,16.8262267891149,19.3720222126428,17.238271022029,9.93801459502552,13.9717190583646,17.2564711254877,14.1160369868261,12.6290600338076,7.26480428145811,8.04240569577011,5.65016796689051,4.4941078777623,10.8427361033363,8.48142548946228,5.66722821086819,7.98550437557974,3.83073107604199,6.22859786001318,5.34549968528511,3.43360757673059,3.08403963642642,1.72351251752375
Northern Mariana Islands,MNP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.812373525282,10.8033168074107,38.4944132997393,-1.68882609919282,7.92648309705031,9.85225030376322,-12.005017146699,19.7447711043804,7.9872406395643,15.0927787819309,8.87342570338864,7.39570285583007,1.75486352883457,11.6764806367252,26.648056537835,-1.0247297655988,-6.50719191639109,14.8311148526067,3.93607057825978,-1.77108465108874,-4.48392627905525,-12.3963114128251,-5.57753552522035,-0.82652962104071,-20.1292678171007,43.3425585541372,-7.34557486764617,-9.07232636602611,2.5713030222826,7.20051423562341,5.06292521389903,29.2248282016929,15.1130039648268,-2.946962313847,..
